49|PT1800002-1|11.5000
50|PT1800002-1|11.5000
52|PT1800002-1|11.5000
53|PT1800002-1|11.5000
55|PT1800002-1|11.5000
104|PT1800002-1|11.5000
105|PT1800002-1|11.5000
107|PT1800002-1|11.5000
34|PT1800003-1|0.0000
34|PT1800003-1|0.0000
45|PT1800003-1|11.5000
45|PT1800003-1|11.5000
47|PT1800003-1|11.5000
48|PT1800003-1|11.5000
49|PT1800003-1|11.5000
50|PT1800003-1|11.5000
52|PT1800003-1|11.5000
53|PT1800003-1|11.5000
55|PT1800003-1|11.5000
104|PT1800003-1|11.5000
105|PT1800003-1|11.5000
107|PT1800003-1|11.5000
34|PT1800004-1|0.0000
34|PT1800004-1|0.0000
45|PT1800004-1|12.2900
45|PT1800004-1|12.2900
47|PT1800004-1|12.2900
48|PT1800004-1|12.2900
49|PT1800004-1|12.2900
50|PT1800004-1|12.2900
52|PT1800004-1|12.2900
53|PT1800004-1|12.2900
55|PT1800004-1|12.2900
104|PT1800004-1|12.2900
105|PT1800004-1|12.2900
107|PT1800004-1|12.2900
34|PT1800009-1|0.0000
34|PT1800009-1|0.0000
45|PT1800009-1|11.5000
45|PT1800009-1|11.5000
47|PT1800009-1|11.5000
48|PT1800009-1|11.5000
49|PT1800009-1|11.5000
50|PT1800009-1|11.5000
52|PT1800009-1|11.5000
53|PT1800009-1|11.5000
55|PT1800009-1|11.5000
104|PT1800009-1|11.5000
105|PT1800009-1|11.5000
107|PT1800009-1|11.5000
34|PT1800010-1|0.0000
34|PT1800010-1|0.0000
45|PT1800010-1|11.5000
45|PT1800010-1|11.5000
47|PT1800010-1|11.5000
48|PT1800010-1|11.5000
49|PT1800010-1|11.5000
50|PT1800010-1|11.5000
52|PT1800010-1|11.5000
53|PT1800010-1|11.5000
55|PT1800010-1|11.5000
104|PT1800010-1|11.5000
105|PT1800010-1|11.5000
107|PT1800010-1|11.5000
34|PT1900001-1|0.0000
34|PT1900001-1|0.0000
45|PT1900001-1|8.9700
45|PT1900001-1|8.9700
47|PT1900001-1|8.9700
48|PT1900001-1|8.9700
49|PT1900001-1|8.9700
50|PT1900001-1|8.9700
52|PT1900001-1|8.9700
53|PT1900001-1|8.9700
55|PT1900001-1|8.9700
104|PT1900001-1|8.9700
105|PT1900001-1|8.9700
107|PT1900001-1|8.9700
34|PT1900002-1|0.0000
34|PT1900002-1|0.0000
45|PT1900002-1|10.7400
45|PT1900002-1|10.7400
47|PT1900002-1|10.7400
48|PT1900002-1|10.7400
49|PT1900002-1|10.7400
50|PT1900002-1|10.7400
52|PT1900002-1|10.7400
53|PT1900002-1|10.7400
55|PT1900002-1|10.7400
104|PT1900002-1|10.7400
105|PT1900002-1|10.1900
107|PT1900002-1|10.7400
34|PT1900003-1|0.0000
34|PT1900003-1|0.0000
45|PT1900003-1|10.7400
45|PT1900003-1|10.7400
47|PT1900003-1|10.7400
48|PT1900003-1|10.7400
49|PT1900003-1|10.7400
50|PT1900003-1|10.7400
52|PT1900003-1|10.7400
53|PT1900003-1|10.7400
55|PT1900003-1|10.7400
104|PT1900003-1|10.7400
105|PT1900003-1|10.1900
107|PT1900003-1|10.7400
34|PT1900004-1|0.0000
34|PT1900004-1|0.0000
45|PT1900004-1|9.7800
45|PT1900004-1|9.7800
47|PT1900004-1|9.7800
48|PT1900004-1|9.7800
49|PT1900004-1|9.7800
50|PT1900004-1|9.7800
52|PT1900004-1|9.7800
53|PT1900004-1|9.7800
55|PT1900004-1|9.7800
104|PT1900004-1|9.7800
105|PT1900004-1|11.1100
107|PT1900004-1|9.7800
34|PT1900009-1|0.0000
34|PT1900009-1|0.0000
45|PT1900009-1|10.7400
45|PT1900009-1|10.7400
47|PT1900009-1|10.7400
48|PT1900009-1|10.7400
49|PT1900009-1|10.7400
50|PT1900009-1|10.7400
52|PT1900009-1|10.7400
53|PT1900009-1|10.7400
55|PT1900009-1|10.7400
104|PT1900009-1|10.7400
105|PT1900009-1|10.7400
107|PT1900009-1|10.7400
34|PT1900010-1|0.0000
34|PT1900010-1|0.0000
45|PT1900010-1|10.7400
45|PT1900010-1|10.7400
47|PT1900010-1|10.7400
48|PT1900010-1|10.7400
49|PT1900010-1|10.7400
50|PT1900010-1|10.7400
52|PT1900010-1|10.7400
53|PT1900010-1|10.7400
55|PT1900010-1|10.7400
104|PT1900010-1|10.7400
105|PT1900010-1|10.7400
107|PT1900010-1|10.7400
34|PT2000002-1|0.0000
34|PT2000002-1|0.0000
45|PT2000002-1|6.9300
45|PT2000002-1|6.9300
47|PT2000002-1|6.9300
48|PT2000002-1|6.9300
49|PT2000002-1|6.9300
50|PT2000002-1|6.9300
52|PT2000002-1|6.9300
53|PT2000002-1|14.7400
34|PT2000003-1|0.0000
34|PT2000003-1|0.0000
45|PT2000003-1|6.9300
47|PT2000003-1|6.9300
48|PT2000003-1|6.9300
49|PT2000003-1|6.9300
52|PT2000003-1|6.9300
53|PT2000003-1|14.7400
34|PT2000004-1|0.0000
34|PT2000004-1|0.0000
34|PT2000004-1|200.0000
45|PT2000004-1|8.3100
47|PT2000004-1|8.3100
34|PT3000001-1|0.0000
34|PT3000001-1|0.0000
45|PT3000001-1|12.0600
45|PT3000001-1|12.0600
47|PT3000001-1|12.0600
48|PT3000001-1|12.0600
49|PT3000001-1|12.0600
50|PT3000001-1|12.0600
52|PT3000001-1|12.0600
53|PT3000001-1|12.0600
55|PT3000001-1|12.0600
104|PT3000001-1|12.0600
105|PT3000001-1|12.0600
107|PT3000001-1|12.0600
34|PT3000002-1|0.0000
34|PT3000002-1|0.0000
45|PT3000002-1|12.0600
45|PT3000002-1|12.0600
47|PT3000002-1|12.0600
48|PT3000002-1|12.0600
49|PT3000002-1|12.0600
50|PT3000002-1|12.0600
52|PT3000002-1|12.0600
53|PT3000002-1|12.0600
55|PT3000002-1|12.0600
104|PT3000002-1|12.0600
105|PT3000002-1|12.0600
107|PT3000002-1|12.0600
34|PT3001001-1|0.0000
34|PT3001001-1|0.0000
45|PT3001001-1|13.2700
45|PT3001001-1|13.2700
47|PT3001001-1|13.2700
48|PT3001001-1|13.2700
49|PT3001001-1|13.2700
50|PT3001001-1|13.2700
52|PT3001001-1|13.2700
53|PT3001001-1|13.2700
55|PT3001001-1|13.2700
104|PT3001001-1|13.2700
105|PT3001001-1|13.2700
107|PT3001001-1|13.2700
34|PT3001002-1|0.0000
34|PT3001002-1|0.0000
45|PT3001002-1|13.2700
45|PT3001002-1|13.2700
47|PT3001002-1|13.2700
48|PT3001002-1|13.2700
49|PT3001002-1|13.2700
50|PT3001002-1|13.2700
52|PT3001002-1|13.2700
53|PT3001002-1|13.2700
55|PT3001002-1|13.2700
104|PT3001002-1|13.2700
105|PT3001002-1|13.2700
107|PT3001002-1|13.2700
34|PT3001003-1|0.0000
34|PT3001003-1|0.0000
45|PT3001003-1|13.2700
45|PT3001003-1|13.2700
47|PT3001003-1|13.2700
48|PT3001003-1|13.2700
49|PT3001003-1|13.2700
50|PT3001003-1|13.2700
52|PT3001003-1|13.2700
53|PT3001003-1|13.2700
55|PT3001003-1|13.2700
104|PT3001003-1|13.2700
105|PT3001003-1|13.2700
107|PT3001003-1|13.2700
34|PT3100001-1|0.0000
34|PT3100001-1|0.0000
45|PT3100001-1|14.7900
45|PT3100001-1|14.7900
47|PT3100001-1|14.7900
48|PT3100001-1|14.7900
49|PT3100001-1|14.7900
50|PT3100001-1|14.7900
52|PT3100001-1|14.7900
53|PT3100001-1|14.7900
55|PT3100001-1|14.7900
104|PT3100001-1|14.7900
105|PT3100001-1|14.7900
107|PT3100001-1|14.7900
34|PT3100002-1|0.0000
34|PT3100002-1|0.0000
45|PT3100002-1|14.7900
45|PT3100002-1|14.7900
47|PT3100002-1|14.7900
48|PT3100002-1|14.7900
49|PT3100002-1|14.7900
50|PT3100002-1|14.7900
52|PT3100002-1|14.7900
53|PT3100002-1|18.0700
55|PT3100002-1|14.7900
104|PT3100002-1|14.7900
105|PT3100002-1|14.7900
107|PT3100002-1|14.7900
34|PT3100003-1|0.0000
34|PT3100003-1|0.0000
45|PT3100003-1|14.7900
45|PT3100003-1|14.7900
47|PT3100003-1|14.7900
48|PT3100003-1|14.7900
49|PT3100003-1|14.7900
50|PT3100003-1|14.7900
52|PT3100003-1|14.7900
53|PT3100003-1|18.0700
55|PT3100003-1|14.7900
104|PT3100003-1|14.7900
105|PT3100003-1|14.7900
107|PT3100003-1|14.7900
34|PT3200001-1|0.0000
34|PT3200001-1|0.0000
45|PT3200001-1|10.2700
45|PT3200001-1|10.2700
47|PT3200001-1|10.2700
48|PT3200001-1|10.2700
49|PT3200001-1|10.2700
50|PT3200001-1|10.2700
52|PT3200001-1|10.2700
53|PT3200001-1|10.2700
55|PT3200001-1|10.2700
104|PT3200001-1|10.2700
105|PT3200001-1|10.2700
107|PT3200001-1|10.2700
34|PT3200002-1|0.0000
34|PT3200002-1|0.0000
45|PT3200002-1|10.2700
45|PT3200002-1|10.2700
47|PT3200002-1|10.2700
48|PT3200002-1|10.2700
49|PT3200002-1|10.2700
50|PT3200002-1|10.2700
52|PT3200002-1|10.2700
53|PT3200002-1|10.2700
55|PT3200002-1|10.2700
104|PT3200002-1|10.2700
105|PT3200002-1|10.2700
107|PT3200002-1|10.2700
34|PT3200003-1|0.0000
34|PT3200003-1|0.0000
45|PT3200003-1|10.2700
45|PT3200003-1|10.2700
47|PT3200003-1|10.2700
48|PT3200003-1|10.2700
49|PT3200003-1|10.2700
50|PT3200003-1|10.2700
52|PT3200003-1|10.2700
53|PT3200003-1|10.2700
55|PT3200003-1|10.2700
104|PT3200003-1|10.2700
105|PT3200003-1|10.2700
107|PT3200003-1|10.2700
34|PT3400001-1|0.0000
34|PT3400001-1|0.0000
45|PT3400001-1|11.7400
45|PT3400001-1|11.7400
47|PT3400001-1|11.7400
48|PT3400001-1|11.7400
49|PT3400001-1|11.7400
50|PT3400001-1|11.7400
52|PT3400001-1|11.7400
53|PT3400001-1|11.7400
55|PT3400001-1|11.7400
104|PT3400001-1|11.7400
105|PT3400001-1|11.7400
107|PT3400001-1|11.7400
34|PT3400002-1|0.0000
34|PT3400002-1|0.0000
45|PT3400002-1|11.7400
45|PT3400002-1|11.7400
47|PT3400002-1|11.7400
48|PT3400002-1|11.7400
49|PT3400002-1|11.7400
50|PT3400002-1|11.7400
52|PT3400002-1|11.7400
53|PT3400002-1|11.7400
55|PT3400002-1|11.7400
104|PT3400002-1|11.7400
105|PT3400002-1|11.7400
107|PT3400002-1|11.7400
34|PT3400003-1|0.0000
34|PT3400003-1|0.0000
45|PT3400003-1|11.7400
45|PT3400003-1|11.7400
47|PT3400003-1|11.7400
48|PT3400003-1|11.7400
49|PT3400003-1|11.7400
50|PT3400003-1|11.7400
52|PT3400003-1|11.7400
53|PT3400003-1|11.7400
55|PT3400003-1|11.7400
104|PT3400003-1|11.7400
105|PT3400003-1|11.7400
107|PT3400003-1|11.7400
34|PT4000001-1|0.0000
34|PT4000001-1|0.0000
45|PT4000001-1|44.8800
45|PT4000001-1|44.8800
47|PT4000001-1|44.8800
48|PT4000001-1|44.8800
49|PT4000001-1|44.8800
50|PT4000001-1|44.8800
52|PT4000001-1|44.8800
53|PT4000001-1|44.8800
55|PT4000001-1|44.8800
104|PT4000001-1|44.8800
105|PT4000001-1|44.8800
107|PT4000001-1|44.8800
34|PT4000002-1|0.0000
34|PT4000002-1|0.0000
45|PT4000002-1|48.7200
45|PT4000002-1|48.7200
47|PT4000002-1|48.7200
48|PT4000002-1|48.7200
49|PT4000002-1|48.7200
50|PT4000002-1|48.7200
52|PT4000002-1|48.7200
53|PT4000002-1|48.7200
55|PT4000002-1|48.7200
104|PT4000002-1|48.7200
105|PT4000002-1|48.7200
107|PT4000002-1|48.7200
34|PT4000003-1|0.0000
34|PT4000003-1|0.0000
45|PT4000003-1|33.6000
45|PT4000003-1|33.6000
47|PT4000003-1|33.6000
48|PT4000003-1|33.6000
49|PT4000003-1|33.6000
50|PT4000003-1|33.6000
52|PT4000003-1|33.6000
53|PT4000003-1|33.0000
55|PT4000003-1|33.6000
104|PT4000003-1|33.6000
105|PT4000003-1|33.6000
107|PT4000003-1|33.6000
34|PT4000004-1|0.0000
34|PT4000004-1|0.0000
45|PT4000004-1|11.8800
45|PT4000004-1|11.8800
47|PT4000004-1|11.8800
48|PT4000004-1|11.8800
49|PT4000004-1|11.8800
50|PT4000004-1|11.8800
52|PT4000004-1|11.8800
53|PT4000004-1|11.8800
55|PT4000004-1|11.8800
104|PT4000004-1|11.8800
105|PT4000004-1|11.8800
107|PT4000004-1|11.8800
34|PT4000005-1|0.0000
34|PT4000005-1|0.0000
45|PT4000005-1|31.4900
45|PT4000005-1|31.4900
47|PT4000005-1|31.4900
48|PT4000005-1|31.4900
49|PT4000005-1|31.4900
50|PT4000005-1|31.4900
52|PT4000005-1|31.4900
53|PT4000005-1|31.4900
55|PT4000005-1|31.4900
104|PT4000005-1|31.4900
105|PT4000005-1|31.4900
107|PT4000005-1|31.4900
34|PT4000006-1|0.0000
34|PT4000006-1|0.0000
45|PT4000006-1|2.8300
45|PT4000006-1|2.8300
47|PT4000006-1|2.8300
48|PT4000006-1|2.8300
49|PT4000006-1|2.8300
50|PT4000006-1|2.8300
52|PT4000006-1|2.8300
53|PT4000006-1|2.8300
55|PT4000006-1|2.8300
104|PT4000006-1|2.8300
105|PT4000006-1|2.8300
107|PT4000006-1|2.8300
34|PT4100001-1|0.0000
34|PT4100001-1|0.0000
45|PT4100001-1|17.3900
45|PT4100001-1|17.3900
47|PT4100001-1|17.3900
48|PT4100001-1|17.3900
49|PT4100001-1|17.3900
50|PT4100001-1|17.3900
52|PT4100001-1|17.3900
53|PT4100001-1|17.3900
55|PT4100001-1|17.3900
104|PT4100001-1|17.3900
105|PT4100001-1|17.3900
107|PT4100001-1|17.3900
34|PT4100002-1|0.0000
34|PT4100002-1|0.0000
45|PT4100002-1|75.1400
45|PT4100002-1|75.1400
47|PT4100002-1|75.1400
48|PT4100002-1|75.1400
49|PT4100002-1|75.1400
50|PT4100002-1|75.1400
52|PT4100002-1|75.1400
53|PT4100002-1|75.1400
55|PT4100002-1|75.1400
104|PT4100002-1|75.1400
105|PT4100002-1|75.1400
107|PT4100002-1|75.1400
34|PT4200001-1|0.0000
34|PT4200001-1|0.0000
45|PT4200001-1|17.6700
34|PT4200001-1|662.6200
35|PT4200001-1|18.6000
45|PT4200001-1|20.3600
47|PT4200001-1|20.3600
48|PT4200001-1|17.6700
49|PT4200001-1|17.6700
50|PT4200001-1|17.6700
52|PT4200001-1|17.6700
53|PT4200001-1|17.6700
55|PT4200001-1|17.6700
104|PT4200001-1|17.6700
105|PT4200001-1|17.6700
107|PT4200001-1|17.6700
34|PT4200002-1|0.0000
34|PT4200002-1|0.0000
45|PT4200002-1|16.8700
45|PT4200002-1|16.8700
47|PT4200002-1|16.8700
48|PT4200002-1|16.8700
49|PT4200002-1|16.8700
50|PT4200002-1|16.8700
52|PT4200002-1|16.8700
53|PT4200002-1|16.8700
55|PT4200002-1|16.8700
104|PT4200002-1|16.8700
105|PT4200002-1|16.8700
107|PT4200002-1|16.8700
34|PT4300001-1|0.0000
34|PT4300001-1|0.0000
45|PT4300001-1|39.2800
45|PT4300001-1|39.2800
47|PT4300001-1|39.2800
48|PT4300001-1|39.2800
49|PT4300001-1|39.2800
50|PT4300001-1|39.2800
52|PT4300001-1|39.2800
53|PT4300001-1|39.2800
55|PT4300001-1|39.2800
104|PT4300001-1|39.2800
105|PT4300001-1|39.2800
107|PT4300001-1|39.2800
34|PT4300002-1|0.0000
34|PT4300002-1|0.0000
45|PT4300002-1|46.7200
45|PT4300002-1|46.7200
47|PT4300002-1|46.7200
48|PT4300002-1|46.7200
49|PT4300002-1|46.7200
50|PT4300002-1|46.7200
52|PT4300002-1|46.7200
53|PT4300002-1|46.7200
55|PT4300002-1|46.7200
104|PT4300002-1|46.7200
105|PT4300002-1|46.7200
107|PT4300002-1|46.7200
34|PT4300005-1|0.0000
34|PT4300005-1|0.0000
45|PT4300005-1|33.6900
45|PT4300005-1|33.6900
47|PT4300005-1|33.6900
48|PT4300005-1|33.6900
49|PT4300005-1|33.6900
50|PT4300005-1|33.6900
52|PT4300005-1|33.6900
53|PT4300005-1|33.6900
55|PT4300005-1|33.6900
104|PT4300005-1|33.6900
105|PT4300005-1|33.6900
107|PT4300005-1|33.6900
34|PT4300006-1|0.0000
34|PT4300006-1|0.0000
45|PT4300006-1|4.6300
45|PT4300006-1|4.6300
47|PT4300006-1|4.6300
48|PT4300006-1|4.6300
49|PT4300006-1|4.6300
50|PT4300006-1|4.6300
52|PT4300006-1|4.6300
53|PT4300006-1|4.6300
55|PT4300006-1|4.6300
104|PT4300006-1|4.6300
105|PT4300006-1|4.6300
107|PT4300006-1|4.6300
34|PT4400002-1|0.0000
34|PT4400002-1|0.0000
45|PT4400002-1|20.3100
45|PT4400002-1|20.3100
47|PT4400002-1|20.3100
48|PT4400002-1|20.3100
49|PT4400002-1|20.3100
50|PT4400002-1|20.3100
52|PT4400002-1|20.3100
53|PT4400002-1|20.3100
55|PT4400002-1|20.3100
104|PT4400002-1|20.3100
105|PT4400002-1|20.3100
107|PT4400002-1|20.3100
34|PT4400003-1|0.0000
34|PT4400003-1|0.0000
45|PT4400003-1|18.8000
45|PT4400003-1|18.8000
47|PT4400003-1|18.8000
48|PT4400003-1|18.8000
49|PT4400003-1|18.8000
50|PT4400003-1|18.8000
52|PT4400003-1|18.8000
53|PT4400003-1|18.8000
55|PT4400003-1|18.8000
104|PT4400003-1|18.8000
105|PT4400003-1|18.8000
107|PT4400003-1|18.8000
34|PT4403001-1|0.0000
34|PT4403001-1|0.0000
45|PT4403001-1|25.6000
45|PT4403001-1|25.6000
47|PT4403001-1|25.6000
48|PT4403001-1|25.6000
49|PT4403001-1|25.6000
50|PT4403001-1|25.6000
52|PT4403001-1|25.6000
53|PT4403001-1|25.6000
55|PT4403001-1|25.6000
104|PT4403001-1|25.6000
105|PT4403001-1|25.6000
107|PT4403001-1|25.6000
34|PT4500001-1|0.0000
34|PT4500001-1|0.0000
45|PT4500001-1|29.2200
45|PT4500001-1|29.2200
47|PT4500001-1|29.2200
48|PT4500001-1|29.2200
49|PT4500001-1|29.2200
50|PT4500001-1|29.2200
52|PT4500001-1|29.2200
53|PT4500001-1|29.2200
55|PT4500001-1|29.2200
104|PT4500001-1|29.2200
105|PT4500001-1|29.2200
107|PT4500001-1|29.2200
34|PT4500002-1|0.0000
34|PT4500002-1|0.0000
45|PT4500002-1|21.8000
45|PT4500002-1|21.8000
47|PT4500002-1|21.8000
48|PT4500002-1|21.8000
49|PT4500002-1|21.8000
50|PT4500002-1|26.2800
52|PT4500002-1|21.8000
53|PT4500002-1|21.8000
55|PT4500002-1|26.2800
104|PT4500002-1|21.8000
105|PT4500002-1|21.8000
107|PT4500002-1|21.8000
34|PT6000002-1|0.0000
34|PT6000002-1|0.0000
45|PT6000002-1|0.0000
45|PT6000002-1|0.0000
47|PT6000002-1|0.0000
48|PT6000002-1|0.0000
49|PT6000002-1|0.0000
50|PT6000002-1|0.0000
52|PT6000002-1|0.0000
53|PT6000002-1|0.0000
55|PT6000002-1|0.0000
104|PT6000002-1|0.0000
105|PT6000002-1|0.0000
107|PT6000002-1|0.0000
34|PT6000003-1|0.0000
34|PT6000003-1|0.0000
45|PT6000003-1|0.0000
45|PT6000003-1|0.0000
47|PT6000003-1|0.0000
48|PT6000003-1|0.0000
49|PT6000003-1|0.0000
50|PT6000003-1|0.0000
52|PT6000003-1|0.0000
53|PT6000003-1|0.0000
55|PT6000003-1|0.0000
104|PT6000003-1|0.0000
105|PT6000003-1|0.0000
107|PT6000003-1|0.0000
34|MP1000003-1|0.0000
34|MP1000003-1|0.0000
45|MP1000003-1|0.0000
45|MP1000003-1|0.0000
47|MP1000003-1|0.0000
48|MP1000003-1|0.0000
49|MP1000003-1|0.0000
50|MP1000003-1|0.0000
52|MP1000003-1|0.0000
53|MP1000003-1|0.0000
55|MP1000003-1|0.0000
104|MP1000003-1|0.0000
105|MP1000003-1|0.0000
107|MP1000003-1|0.0000
45|SER00001-1|5.0000
45|SER00001-1|5.0000
47|SER00001-1|5.0000
48|SER00001-1|5.0000
49|SER00001-1|5.0000
50|SER00001-1|5.0000
52|SER00001-1|5.0000
53|SER00001-1|5.0000
55|SER00001-1|5.0000
104|SER00001-1|5.0000
105|SER00001-1|5.0000
107|SER00001-1|5.0000
