ML0000031|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000032|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
EPP00063|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000033|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000034|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000035|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000036|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000037|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK988685-0000|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PT6000001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000038|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000039|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000040|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000041|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000042|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000043|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000045|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1700001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000046|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
SERG-078|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1500003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000047|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000049|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000050|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000051|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000052|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000053|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000054|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000055|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000056|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
SERG-113|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
NEU00020|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
EPP00009|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000057|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000058|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
SERG-194|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000059|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000064|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ2200001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
SM1700001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
SM1700002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
SM1800002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
SM9900001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
SM9900002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
SM9900003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
SM2000001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
SM2000002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ZS0000001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ZS0000002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ZS0000003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ZS0000004|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1800004|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
